complete,closeMid,highMid,lowMid,volume,openMid,time
True,109.5025,109.525,109.497,37,109.525,2016-05-18T07:46:00.000000Z
True,109.502,109.5085,109.499,24,109.504,2016-05-18T07:47:00.000000Z
True,109.515,109.5225,109.4905,41,109.4985,2016-05-18T07:48:00.000000Z
True,109.5205,109.525,109.5025,28,109.5175,2016-05-18T07:49:00.000000Z
True,109.4845,109.52,109.4845,15,109.52,2016-05-18T07:50:00.000000Z
True,109.4715,109.4815,109.4595,47,109.4815,2016-05-18T07:51:00.000000Z
True,109.4425,109.4795,109.4425,27,109.468,2016-05-18T07:52:00.000000Z
True,109.463,109.467,109.4385,17,109.4385,2016-05-18T07:53:00.000000Z
True,109.4615,109.465,109.4465,22,109.459,2016-05-18T07:54:00.000000Z
True,109.447,109.465,109.4315,50,109.465,2016-05-18T07:55:00.000000Z
True,109.4355,109.4515,109.431,37,109.447,2016-05-18T07:56:00.000000Z
True,109.427,109.447,109.426,26,109.437,2016-05-18T07:57:00.000000Z
True,109.4265,109.436,109.4225,25,109.4275,2016-05-18T07:58:00.000000Z
True,109.429,109.4505,109.422,32,109.429,2016-05-18T07:59:00.000000Z
True,109.459,109.462,109.433,52,109.433,2016-05-18T08:00:00.000000Z
True,109.454,109.4665,109.4535,38,109.463,2016-05-18T08:01:00.000000Z
True,109.4615,109.4615,109.443,18,109.451,2016-05-18T08:02:00.000000Z
True,109.4335,109.465,109.4335,11,109.465,2016-05-18T08:03:00.000000Z
True,109.429,109.434,109.424,16,109.4305,2016-05-18T08:04:00.000000Z
True,109.433,109.4395,109.428,20,109.4325,2016-05-18T08:05:00.000000Z
True,109.4375,109.4375,109.4335,6,109.4335,2016-05-18T08:06:00.000000Z
True,109.43,109.4445,109.429,24,109.4405,2016-05-18T08:07:00.000000Z
True,109.4425,109.4425,109.426,17,109.434,2016-05-18T08:08:00.000000Z
True,109.4625,109.4625,109.4455,27,109.4455,2016-05-18T08:09:00.000000Z
True,109.488,109.491,109.4665,43,109.4665,2016-05-18T08:10:00.000000Z
True,109.478,109.488,109.4715,27,109.488,2016-05-18T08:11:00.000000Z
True,109.4845,109.4885,109.468,13,109.475,2016-05-18T08:12:00.000000Z
True,109.477,109.4875,109.475,20,109.4815,2016-05-18T08:13:00.000000Z
True,109.464,109.4785,109.464,13,109.474,2016-05-18T08:14:00.000000Z
True,109.459,109.461,109.445,11,109.461,2016-05-18T08:15:00.000000Z
True,109.4875,109.4875,109.463,8,109.463,2016-05-18T08:17:00.000000Z
True,109.4915,109.498,109.491,9,109.491,2016-05-18T08:18:00.000000Z
True,109.505,109.509,109.495,9,109.495,2016-05-18T08:19:00.000000Z
True,109.4995,109.518,109.4935,20,109.507,2016-05-18T08:20:00.000000Z
True,109.4895,109.5035,109.4895,12,109.5035,2016-05-18T08:21:00.000000Z
True,109.5065,109.5065,109.486,14,109.49,2016-05-18T08:22:00.000000Z
True,109.5185,109.519,109.5095,16,109.5095,2016-05-18T08:23:00.000000Z
True,109.535,109.535,109.5215,8,109.5215,2016-05-18T08:24:00.000000Z
True,109.5335,109.538,109.528,20,109.538,2016-05-18T08:25:00.000000Z
True,109.526,109.5395,109.5195,22,109.536,2016-05-18T08:26:00.000000Z
True,109.5285,109.5285,109.525,3,109.5255,2016-05-18T08:27:00.000000Z
True,109.538,109.538,109.515,22,109.5325,2016-05-18T08:28:00.000000Z
True,109.5095,109.545,109.5015,30,109.542,2016-05-18T08:29:00.000000Z
True,109.491,109.5165,109.486,36,109.5135,2016-05-18T08:30:00.000000Z
True,109.481,109.509,109.481,34,109.4935,2016-05-18T08:31:00.000000Z
True,109.4285,109.4775,109.4285,26,109.4775,2016-05-18T08:32:00.000000Z
True,109.433,109.438,109.426,13,109.43,2016-05-18T08:33:00.000000Z
True,109.453,109.453,109.434,15,109.434,2016-05-18T08:34:00.000000Z
True,109.4525,109.4635,109.4525,6,109.4565,2016-05-18T08:35:00.000000Z
True,109.469,109.469,109.454,10,109.454,2016-05-18T08:36:00.000000Z
True,109.4805,109.4805,109.472,6,109.472,2016-05-18T08:37:00.000000Z
True,109.4255,109.4805,109.4255,29,109.4805,2016-05-18T08:38:00.000000Z
True,109.4315,109.445,109.427,12,109.427,2016-05-18T08:39:00.000000Z
True,109.4315,109.434,109.424,9,109.4285,2016-05-18T08:40:00.000000Z
True,109.4275,109.4275,109.421,10,109.4275,2016-05-18T08:41:00.000000Z
True,109.4395,109.4405,109.426,14,109.4285,2016-05-18T08:42:00.000000Z
True,109.444,109.446,109.438,12,109.4435,2016-05-18T08:43:00.000000Z
True,109.446,109.454,109.446,8,109.4475,2016-05-18T08:44:00.000000Z
True,109.4655,109.47,109.439,16,109.4425,2016-05-18T08:45:00.000000Z
True,109.4515,109.4645,109.446,13,109.461,2016-05-18T08:46:00.000000Z
True,109.457,109.46,109.444,23,109.455,2016-05-18T08:47:00.000000Z
True,109.449,109.4565,109.437,19,109.4565,2016-05-18T08:48:00.000000Z
True,109.4315,109.446,109.4155,35,109.4455,2016-05-18T08:49:00.000000Z
True,109.431,109.4375,109.431,11,109.432,2016-05-18T08:50:00.000000Z
True,109.457,109.4625,109.4315,37,109.4315,2016-05-18T08:51:00.000000Z
True,109.464,109.471,109.4575,12,109.4575,2016-05-18T08:52:00.000000Z
True,109.476,109.4765,109.466,8,109.466,2016-05-18T08:53:00.000000Z
True,109.49,109.49,109.4735,12,109.479,2016-05-18T08:54:00.000000Z
True,109.4825,109.4895,109.4825,3,109.4895,2016-05-18T08:55:00.000000Z
True,109.485,109.485,109.4755,6,109.479,2016-05-18T08:56:00.000000Z
True,109.493,109.4955,109.486,11,109.4885,2016-05-18T08:57:00.000000Z
True,109.491,109.496,109.4885,11,109.496,2016-05-18T08:58:00.000000Z
True,109.5005,109.507,109.487,14,109.487,2016-05-18T08:59:00.000000Z
True,109.5095,109.51,109.485,24,109.499,2016-05-18T09:00:00.000000Z
True,109.472,109.5175,109.472,29,109.5095,2016-05-18T09:01:00.000000Z
True,109.437,109.472,109.426,30,109.469,2016-05-18T09:02:00.000000Z
True,109.4525,109.4565,109.433,25,109.436,2016-05-18T09:03:00.000000Z
True,109.4325,109.451,109.4265,21,109.451,2016-05-18T09:04:00.000000Z
True,109.397,109.4375,109.3835,43,109.429,2016-05-18T09:05:00.000000Z
True,109.411,109.436,109.3785,72,109.3965,2016-05-18T09:06:00.000000Z
True,109.4005,109.419,109.3945,31,109.411,2016-05-18T09:07:00.000000Z
True,109.383,109.4,109.383,17,109.4,2016-05-18T09:08:00.000000Z
True,109.3845,109.3845,109.368,31,109.3795,2016-05-18T09:09:00.000000Z
True,109.3835,109.387,109.3795,14,109.383,2016-05-18T09:10:00.000000Z
True,109.3825,109.3875,109.3765,15,109.387,2016-05-18T09:11:00.000000Z
True,109.382,109.383,109.3785,9,109.3785,2016-05-18T09:12:00.000000Z
True,109.386,109.386,109.386,1,109.386,2016-05-18T09:13:00.000000Z
True,109.396,109.396,109.3895,3,109.3895,2016-05-18T09:14:00.000000Z
True,109.3885,109.392,109.3885,2,109.392,2016-05-18T09:15:00.000000Z
True,109.3885,109.3915,109.385,12,109.385,2016-05-18T09:16:00.000000Z
True,109.3875,109.3985,109.3875,10,109.3915,2016-05-18T09:17:00.000000Z
True,109.389,109.3915,109.384,14,109.3915,2016-05-18T09:18:00.000000Z
True,109.386,109.392,109.38,20,109.386,2016-05-18T09:19:00.000000Z
True,109.384,109.39,109.3835,4,109.39,2016-05-18T09:20:00.000000Z
True,109.3825,109.388,109.3825,3,109.388,2016-05-18T09:21:00.000000Z
True,109.418,109.418,109.383,24,109.383,2016-05-18T09:22:00.000000Z
True,109.3965,109.431,109.3895,25,109.4215,2016-05-18T09:23:00.000000Z
True,109.3775,109.3955,109.3775,6,109.3955,2016-05-18T09:24:00.000000Z
True,109.371,109.3745,109.365,14,109.3745,2016-05-18T09:25:00.000000Z
True,109.385,109.3865,109.3715,11,109.3715,2016-05-18T09:26:00.000000Z
True,109.38,109.3885,109.38,4,109.3885,2016-05-18T09:27:00.000000Z
True,109.381,109.3925,109.38,14,109.38,2016-05-18T09:28:00.000000Z
True,109.3735,109.396,109.373,21,109.3825,2016-05-18T09:29:00.000000Z
True,109.369,109.374,109.3665,8,109.374,2016-05-18T09:30:00.000000Z
True,109.366,109.366,109.355,11,109.366,2016-05-18T09:31:00.000000Z
True,109.3775,109.3775,109.37,17,109.37,2016-05-18T09:32:00.000000Z
True,109.378,109.378,109.369,10,109.3735,2016-05-18T09:33:00.000000Z
True,109.3845,109.395,109.3715,22,109.377,2016-05-18T09:34:00.000000Z
True,109.375,109.388,109.375,6,109.388,2016-05-18T09:35:00.000000Z
True,109.3945,109.4045,109.377,30,109.377,2016-05-18T09:36:00.000000Z
True,109.396,109.3975,109.3795,23,109.3975,2016-05-18T09:37:00.000000Z
True,109.3985,109.3985,109.385,10,109.392,2016-05-18T09:38:00.000000Z
True,109.3905,109.4095,109.3905,18,109.403,2016-05-18T09:39:00.000000Z
True,109.401,109.401,109.391,5,109.391,2016-05-18T09:40:00.000000Z
True,109.404,109.4075,109.397,14,109.401,2016-05-18T09:41:00.000000Z
True,109.3955,109.4035,109.391,8,109.4035,2016-05-18T09:42:00.000000Z
True,109.38,109.3945,109.38,6,109.3945,2016-05-18T09:43:00.000000Z
True,109.3795,109.382,109.3715,8,109.3815,2016-05-18T09:44:00.000000Z
True,109.379,109.383,109.374,11,109.383,2016-05-18T09:45:00.000000Z
True,109.38,109.3855,109.3785,6,109.382,2016-05-18T09:46:00.000000Z
True,109.375,109.3835,109.375,8,109.383,2016-05-18T09:47:00.000000Z
True,109.375,109.3785,109.372,6,109.372,2016-05-18T09:48:00.000000Z
True,109.375,109.375,109.361,11,109.3715,2016-05-18T09:49:00.000000Z
True,109.3905,109.3905,109.379,9,109.379,2016-05-18T09:50:00.000000Z
True,109.388,109.3895,109.388,4,109.3895,2016-05-18T09:51:00.000000Z
True,109.4,109.4,109.3915,5,109.3915,2016-05-18T09:52:00.000000Z
True,109.3975,109.3985,109.39,10,109.3985,2016-05-18T09:53:00.000000Z
True,109.417,109.417,109.393,14,109.397,2016-05-18T09:54:00.000000Z
True,109.4105,109.4205,109.409,15,109.4205,2016-05-18T09:55:00.000000Z
True,109.4225,109.4225,109.411,9,109.412,2016-05-18T09:56:00.000000Z
True,109.426,109.426,109.415,9,109.4205,2016-05-18T09:57:00.000000Z
True,109.4295,109.437,109.429,14,109.43,2016-05-18T09:58:00.000000Z
True,109.422,109.4255,109.422,2,109.4255,2016-05-18T09:59:00.000000Z
True,109.438,109.4385,109.4225,7,109.4225,2016-05-18T10:00:00.000000Z
True,109.4295,109.4385,109.429,12,109.435,2016-05-18T10:01:00.000000Z
True,109.44,109.4425,109.427,9,109.4305,2016-05-18T10:02:00.000000Z
True,109.431,109.4395,109.431,4,109.4395,2016-05-18T10:03:00.000000Z
True,109.424,109.435,109.424,6,109.435,2016-05-18T10:04:00.000000Z
True,109.4585,109.4585,109.428,17,109.428,2016-05-18T10:05:00.000000Z
True,109.46,109.462,109.458,3,109.462,2016-05-18T10:06:00.000000Z
True,109.4645,109.4675,109.458,10,109.464,2016-05-18T10:07:00.000000Z
True,109.4755,109.4755,109.4605,10,109.4605,2016-05-18T10:08:00.000000Z
True,109.462,109.4755,109.46,9,109.4755,2016-05-18T10:09:00.000000Z
True,109.4485,109.4585,109.4485,4,109.4585,2016-05-18T10:10:00.000000Z
True,109.4335,109.4455,109.4335,14,109.4455,2016-05-18T10:11:00.000000Z
True,109.432,109.4395,109.4315,11,109.434,2016-05-18T10:12:00.000000Z
True,109.435,109.437,109.4255,10,109.4285,2016-05-18T10:13:00.000000Z
True,109.4355,109.4375,109.4315,7,109.4335,2016-05-18T10:14:00.000000Z
True,109.4405,109.4405,109.4295,9,109.436,2016-05-18T10:15:00.000000Z
True,109.458,109.458,109.441,8,109.4445,2016-05-18T10:16:00.000000Z
True,109.453,109.4645,109.453,17,109.461,2016-05-18T10:17:00.000000Z
True,109.449,109.453,109.447,7,109.453,2016-05-18T10:18:00.000000Z
True,109.4575,109.4575,109.447,10,109.4495,2016-05-18T10:19:00.000000Z
True,109.457,109.46,109.45,11,109.4555,2016-05-18T10:20:00.000000Z
True,109.451,109.4575,109.451,3,109.4575,2016-05-18T10:21:00.000000Z
True,109.458,109.4625,109.453,9,109.453,2016-05-18T10:22:00.000000Z
True,109.4615,109.4615,109.4615,1,109.4615,2016-05-18T10:23:00.000000Z
True,109.4615,109.4615,109.4615,2,109.4615,2016-05-18T10:24:00.000000Z
True,109.4595,109.46,109.4525,8,109.46,2016-05-18T10:25:00.000000Z
True,109.46,109.4605,109.457,4,109.459,2016-05-18T10:26:00.000000Z
True,109.464,109.4675,109.4635,8,109.4635,2016-05-18T10:27:00.000000Z
True,109.456,109.4625,109.456,10,109.462,2016-05-18T10:28:00.000000Z
True,109.446,109.4525,109.442,5,109.4525,2016-05-18T10:29:00.000000Z
True,109.446,109.457,109.446,8,109.449,2016-05-18T10:30:00.000000Z
True,109.4375,109.448,109.4375,4,109.448,2016-05-18T10:31:00.000000Z
True,109.431,109.434,109.431,2,109.434,2016-05-18T10:32:00.000000Z
True,109.431,109.431,109.421,11,109.428,2016-05-18T10:33:00.000000Z
True,109.4245,109.4275,109.421,9,109.4275,2016-05-18T10:34:00.000000Z
True,109.431,109.431,109.4245,6,109.4245,2016-05-18T10:35:00.000000Z
True,109.4245,109.4305,109.4245,3,109.4305,2016-05-18T10:36:00.000000Z
True,109.43,109.43,109.425,4,109.425,2016-05-18T10:37:00.000000Z
True,109.421,109.428,109.421,3,109.428,2016-05-18T10:38:00.000000Z
True,109.4255,109.4255,109.4215,2,109.4215,2016-05-18T10:39:00.000000Z
True,109.4015,109.4215,109.4015,13,109.4215,2016-05-18T10:40:00.000000Z
True,109.4,109.4065,109.3955,13,109.403,2016-05-18T10:41:00.000000Z
True,109.375,109.398,109.375,10,109.398,2016-05-18T10:42:00.000000Z
True,109.395,109.395,109.375,16,109.375,2016-05-18T10:43:00.000000Z
True,109.3975,109.3975,109.394,5,109.395,2016-05-18T10:44:00.000000Z
True,109.408,109.408,109.4015,3,109.4015,2016-05-18T10:45:00.000000Z
True,109.4015,109.4155,109.4015,7,109.4115,2016-05-18T10:46:00.000000Z
True,109.4035,109.4035,109.3955,10,109.3985,2016-05-18T10:47:00.000000Z
True,109.4025,109.4035,109.397,9,109.403,2016-05-18T10:48:00.000000Z
True,109.405,109.413,109.405,9,109.4055,2016-05-18T10:49:00.000000Z
True,109.4095,109.4095,109.4015,9,109.4015,2016-05-18T10:50:00.000000Z
True,109.4045,109.42,109.4045,8,109.413,2016-05-18T10:51:00.000000Z
True,109.403,109.413,109.403,17,109.4085,2016-05-18T10:52:00.000000Z
True,109.395,109.3995,109.3885,11,109.3995,2016-05-18T10:53:00.000000Z
True,109.395,109.395,109.385,8,109.3915,2016-05-18T10:54:00.000000Z
True,109.404,109.409,109.399,9,109.399,2016-05-18T10:55:00.000000Z
True,109.4085,109.411,109.407,4,109.407,2016-05-18T10:56:00.000000Z
True,109.4045,109.4095,109.401,16,109.4055,2016-05-18T10:57:00.000000Z
True,109.4105,109.414,109.4015,8,109.4015,2016-05-18T10:58:00.000000Z
True,109.442,109.4465,109.412,25,109.412,2016-05-18T10:59:00.000000Z
True,109.4395,109.4445,109.4385,11,109.4415,2016-05-18T11:00:00.000000Z
True,109.4225,109.4365,109.4195,9,109.4365,2016-05-18T11:01:00.000000Z
True,109.438,109.438,109.4245,8,109.4265,2016-05-18T11:02:00.000000Z
True,109.428,109.434,109.424,5,109.434,2016-05-18T11:03:00.000000Z
True,109.3935,109.431,109.3935,33,109.431,2016-05-18T11:04:00.000000Z
True,109.381,109.394,109.3775,29,109.39,2016-05-18T11:05:00.000000Z
True,109.3345,109.3775,109.3345,32,109.377,2016-05-18T11:06:00.000000Z
True,109.3455,109.3495,109.3345,22,109.335,2016-05-18T11:07:00.000000Z
True,109.338,109.3515,109.338,16,109.3485,2016-05-18T11:08:00.000000Z
True,109.3215,109.338,109.318,17,109.334,2016-05-18T11:09:00.000000Z
True,109.3345,109.3365,109.3185,17,109.325,2016-05-18T11:10:00.000000Z
True,109.313,109.338,109.313,20,109.333,2016-05-18T11:11:00.000000Z
True,109.348,109.3555,109.313,44,109.313,2016-05-18T11:12:00.000000Z
True,109.358,109.362,109.3455,23,109.3505,2016-05-18T11:13:00.000000Z
True,109.338,109.355,109.338,16,109.355,2016-05-18T11:14:00.000000Z
True,109.3425,109.3475,109.336,17,109.338,2016-05-18T11:15:00.000000Z
True,109.356,109.356,109.3445,6,109.3465,2016-05-18T11:16:00.000000Z
True,109.3525,109.365,109.3525,9,109.359,2016-05-18T11:17:00.000000Z
True,109.3275,109.3485,109.319,33,109.3485,2016-05-18T11:18:00.000000Z
True,109.32,109.329,109.3065,28,109.3245,2016-05-18T11:19:00.000000Z
True,109.321,109.321,109.3095,19,109.316,2016-05-18T11:20:00.000000Z
True,109.3405,109.3405,109.3235,12,109.324,2016-05-18T11:21:00.000000Z
True,109.315,109.34,109.315,10,109.34,2016-05-18T11:22:00.000000Z
True,109.352,109.3575,109.317,17,109.317,2016-05-18T11:23:00.000000Z
True,109.342,109.3545,109.342,12,109.3525,2016-05-18T11:24:00.000000Z
True,109.3365,109.344,109.33,14,109.3425,2016-05-18T11:25:00.000000Z
True,109.3275,109.335,109.3275,8,109.335,2016-05-18T11:26:00.000000Z
True,109.3245,109.329,109.3175,12,109.324,2016-05-18T11:27:00.000000Z
True,109.3295,109.3305,109.3275,4,109.328,2016-05-18T11:28:00.000000Z
True,109.346,109.346,109.3325,7,109.3325,2016-05-18T11:29:00.000000Z
True,109.342,109.3455,109.3415,7,109.3455,2016-05-18T11:30:00.000000Z
True,109.3225,109.3385,109.3225,7,109.3385,2016-05-18T11:31:00.000000Z
True,109.3285,109.3285,109.3225,4,109.3225,2016-05-18T11:32:00.000000Z
True,109.3205,109.3325,109.319,15,109.329,2016-05-18T11:33:00.000000Z
True,109.3235,109.3235,109.313,14,109.3165,2016-05-18T11:34:00.000000Z
True,109.3385,109.3385,109.3235,18,109.3235,2016-05-18T11:35:00.000000Z
True,109.3275,109.338,109.3275,9,109.338,2016-05-18T11:36:00.000000Z
True,109.329,109.329,109.324,6,109.324,2016-05-18T11:37:00.000000Z
True,109.325,109.3375,109.325,11,109.3295,2016-05-18T11:38:00.000000Z
True,109.3175,109.325,109.3175,5,109.3215,2016-05-18T11:39:00.000000Z
True,109.327,109.327,109.312,10,109.314,2016-05-18T11:40:00.000000Z
True,109.3145,109.327,109.313,7,109.327,2016-05-18T11:41:00.000000Z
True,109.323,109.323,109.3115,5,109.3115,2016-05-18T11:42:00.000000Z
True,109.309,109.3225,109.305,8,109.3225,2016-05-18T11:43:00.000000Z
True,109.3125,109.316,109.31,10,109.3125,2016-05-18T11:44:00.000000Z
True,109.3115,109.3155,109.3105,5,109.3135,2016-05-18T11:45:00.000000Z
True,109.317,109.317,109.312,3,109.312,2016-05-18T11:46:00.000000Z
True,109.3305,109.3305,109.321,4,109.321,2016-05-18T11:47:00.000000Z
True,109.3135,109.3295,109.3105,11,109.3295,2016-05-18T11:48:00.000000Z
True,109.316,109.316,109.3105,3,109.3105,2016-05-18T11:49:00.000000Z
True,109.3145,109.319,109.314,4,109.319,2016-05-18T11:50:00.000000Z
True,109.313,109.3165,109.313,7,109.315,2016-05-18T11:51:00.000000Z
True,109.3155,109.319,109.3085,19,109.3175,2016-05-18T11:52:00.000000Z
True,109.323,109.3255,109.3155,21,109.316,2016-05-18T11:53:00.000000Z
True,109.335,109.335,109.324,13,109.3265,2016-05-18T11:54:00.000000Z
True,109.328,109.335,109.323,16,109.335,2016-05-18T11:55:00.000000Z
True,109.3225,109.334,109.3225,7,109.3285,2016-05-18T11:56:00.000000Z
True,109.3065,109.322,109.3065,15,109.319,2016-05-18T11:57:00.000000Z
True,109.3135,109.319,109.308,18,109.308,2016-05-18T11:58:00.000000Z
True,109.324,109.324,109.317,3,109.317,2016-05-18T11:59:00.000000Z
True,109.3295,109.3325,109.3225,27,109.3235,2016-05-18T12:00:00.000000Z
True,109.3435,109.3435,109.331,19,109.331,2016-05-18T12:01:00.000000Z
True,109.3435,109.347,109.3405,9,109.347,2016-05-18T12:02:00.000000Z
True,109.34,109.3505,109.337,18,109.3405,2016-05-18T12:03:00.000000Z
True,109.325,109.338,109.3245,10,109.337,2016-05-18T12:04:00.000000Z
True,109.3325,109.3325,109.314,16,109.3255,2016-05-18T12:05:00.000000Z
True,109.334,109.3375,109.3305,11,109.331,2016-05-18T12:06:00.000000Z
True,109.346,109.348,109.3375,8,109.3375,2016-05-18T12:07:00.000000Z
True,109.3375,109.354,109.3375,15,109.35,2016-05-18T12:08:00.000000Z
True,109.345,109.3455,109.338,6,109.338,2016-05-18T12:09:00.000000Z
True,109.336,109.343,109.325,27,109.343,2016-05-18T12:10:00.000000Z
True,109.3725,109.382,109.3395,35,109.3395,2016-05-18T12:11:00.000000Z
True,109.383,109.383,109.3715,13,109.374,2016-05-18T12:12:00.000000Z
True,109.3915,109.3915,109.381,8,109.3825,2016-05-18T12:13:00.000000Z
True,109.394,109.394,109.384,22,109.391,2016-05-18T12:14:00.000000Z
True,109.396,109.402,109.3835,23,109.3975,2016-05-18T12:15:00.000000Z
True,109.4015,109.4095,109.3995,14,109.4,2016-05-18T12:16:00.000000Z
True,109.3975,109.412,109.3965,20,109.4055,2016-05-18T12:17:00.000000Z
True,109.4045,109.4095,109.395,17,109.398,2016-05-18T12:18:00.000000Z
True,109.389,109.401,109.3815,19,109.401,2016-05-18T12:19:00.000000Z
True,109.3935,109.412,109.3885,23,109.393,2016-05-18T12:20:00.000000Z
True,109.3965,109.4085,109.392,15,109.392,2016-05-18T12:21:00.000000Z
True,109.425,109.425,109.397,30,109.397,2016-05-18T12:22:00.000000Z
True,109.416,109.4355,109.4125,16,109.4285,2016-05-18T12:23:00.000000Z
True,109.4145,109.424,109.412,15,109.4125,2016-05-18T12:24:00.000000Z
True,109.417,109.426,109.407,17,109.415,2016-05-18T12:25:00.000000Z
True,109.444,109.444,109.4135,25,109.4135,2016-05-18T12:26:00.000000Z
True,109.4505,109.4575,109.443,22,109.447,2016-05-18T12:27:00.000000Z
True,109.448,109.464,109.4465,24,109.45,2016-05-18T12:28:00.000000Z
True,109.4415,109.448,109.4275,23,109.4435,2016-05-18T12:29:00.000000Z
True,109.459,109.4625,109.4375,36,109.4375,2016-05-18T12:30:00.000000Z
True,109.426,109.4585,109.4195,23,109.4585,2016-05-18T12:31:00.000000Z
True,109.4195,109.4255,109.4135,22,109.4255,2016-05-18T12:32:00.000000Z
True,109.4125,109.4195,109.4125,11,109.419,2016-05-18T12:33:00.000000Z
True,109.4185,109.419,109.412,7,109.413,2016-05-18T12:34:00.000000Z
True,109.4195,109.422,109.4125,13,109.422,2016-05-18T12:35:00.000000Z
True,109.395,109.417,109.3885,15,109.417,2016-05-18T12:36:00.000000Z
True,109.417,109.425,109.3985,16,109.3985,2016-05-18T12:37:00.000000Z
True,109.416,109.418,109.403,18,109.4135,2016-05-18T12:38:00.000000Z
True,109.411,109.417,109.404,14,109.4125,2016-05-18T12:39:00.000000Z
True,109.3935,109.412,109.3935,15,109.412,2016-05-18T12:40:00.000000Z
True,109.395,109.395,109.385,26,109.39,2016-05-18T12:41:00.000000Z
True,109.396,109.4055,109.396,17,109.3985,2016-05-18T12:42:00.000000Z
True,109.378,109.397,109.378,24,109.392,2016-05-18T12:43:00.000000Z
True,109.362,109.381,109.361,26,109.3795,2016-05-18T12:44:00.000000Z
True,109.3775,109.3775,109.348,13,109.3625,2016-05-18T12:45:00.000000Z
